0.291666667,1
0.6268333335,2
0.962,3
1.2976666665,4
1.633333333,1
1.95825,2
2.283166667,3
2.616479167,4
2.949791667,1
3.2948958335,2
3.64,3
3.9765833335,4
4.313166667,1
4.63575,2
4.958333333,3
5.2955,4
5.632666667,1
5.9678333335,2
6.303,3
6.638249999999999,4
6.9735,1
7.30875,2
7.644,3
7.9711666665,4
8.298333333,1
8.623750000000001,2
8.949166667,3
9.28125,4
9.613333333,1
9.953333333,2
10.293333333,3
10.624166666499999,4
10.955,1
11.2941666665,2
11.633333333,3
11.962499999999999,4
12.291666667,1
12.6133333335,2
12.935,3
13.2666666665,4
13.598333333,1
13.9241666665,2
14.25,3
14.5883333335,4
14.926666667,1
16.272,2
16.62075,3
16.9695,4
17.29490625,1
17.6203125,2
17.95040625,3
18.2805,4
18.610500000000002,1
18.9405,2
19.2765,3
19.6125,4
19.941000000000003,1
20.2695,2
20.610750000000003,3
20.952,4
21.2865,1
21.621,2
21.963749999999997,3
22.3065,4
22.639499999999998,1
22.9725,2
23.310000000000002,3
23.6475,4
23.979750000000003,1
24.312,2
24.65175,3
24.9915,4
25.337249999999997,1
25.683,2
26.033677083500002,3
26.384354167,4
26.710927083500003,1
27.0375,2
27.356250000000003,3
27.675,4
28.01165625,1
28.3483125,2
28.6853958335,3
29.022479167,4
29.3595520835,1
29.696625,2
30.0337083335,3
30.370791667,4
30.707864583499997,1
31.0449375,2
31.369968749999998,3
31.695,4
32.0295,1
32.364,2
32.698499999999996,3
33.033,4
33.37425,1
33.7155,2
34.04925,3
34.383,4
34.717166666500006,1
35.051333333,2
35.3931666665,3
35.735,4
36.071,1
36.407,2
36.7418333335,3
37.076666667,4
37.418499999999995,1
37.760333333,2
38.089239582999994,3
38.418145833,4
38.7552291665,1
39.0923125,2
39.4179895835,3
39.743666667,4
40.0921458335,1
40.440625,2
40.7664791665,3
41.092333333,4
41.429166666499995,1
41.766,2
42.088499999999996,3
42.411,4
42.7420729165,1
43.073145833,2
43.4102291665,3
43.7473125,4
44.0843854165,1
44.421458333,2
44.746062499999994,3
45.070666667,4
45.403166666999994,1
45.735666667,2
46.070499999999996,3
46.405333333,4
46.739000000000004,1
47.072666667,2
47.4098333335,3
47.747,4
48.0722083335,1
48.397416667,2
48.724458333499996,3
49.0515,4
49.38975,1
49.728,2
50.0739375,3
50.419875,4
50.756958333499995,1
51.094041667,2
51.431114583500005,3
51.7681875,4
52.09409375,1
52.42,2
52.7486666665,3
53.077333333,4
53.406,1
53.734666667,2
54.071749999999994,3
54.408833333,4
54.741749999999996,1
55.074666667,2
55.41,3
55.745333333,4
56.0906666665,1
56.436,2
56.772999999999996,3
57.11,4
57.4426666665,1
57.775333333,2
58.114552083,3
58.453770833,4
58.79084375,1
59.127916667,2
59.477291667,3
59.826666667,4
60.164,1
60.501333333,2
60.834,3
61.166666667,4
61.4956145835,1
61.8245625,2
62.1729479165,3
62.521333333,4
62.8586666665,1
63.196,2
63.534,3
63.872,4
64.208,1
64.544,2
64.89533333349999,3
65.246666667,4
65.586,1
65.925333333,2
66.2626666665,3
66.6,4
66.94,1
67.28,2
67.61666666650001,3
67.953333333,4
68.2906666665,1
68.628,2
68.958,3
69.288,4
69.6173333335,1
69.946666667,2
70.270666667,3
70.594666667,4
70.928,1
71.261333333,2
71.58866666649999,3
71.916,4
72.2506666665,1
72.585333333,2
72.92266666649999,3
73.26,4
73.59866666650001,1
73.937333333,2
74.2801875,3
74.623041667,4
74.9495208335,1
75.276,2
75.6053333335,3
75.934666667,4
76.274,1
76.613333333,2
76.946333333,3
77.279333333,4
77.612333333,1
77.945333333,2
78.28065624999999,3
78.615979167,4
80.626,1
80.9545,2
81.283,3
81.6075,4
81.932,1
82.26175,2
82.5915,3
82.92375,4
83.256,1
83.58825,2
83.9205,3
84.261,4
84.6015,1
84.92925,2
85.257,3
85.58625,4
85.9155,1
86.25524999999999,2
86.595,3
86.92425,4
87.2535,1
87.5895,2
87.9255,3
88.25459375,4
88.5836875,1
88.93034374999999,2
89.277,3
89.60025,4
89.9235,1
90.24975,2
90.576,3
90.90315625,4
91.2303125,1
91.57290624999999,2
91.9155,3
92.25375,4
92.592,1
92.92239583349999,2
93.252791667,3
93.579197917,4
93.905604167,1
94.2426875,2
94.579770833,3
94.91684375,4
95.253916667,1
95.5842083335,2
95.9145,3
96.2443645835,4
96.574229167,1
96.91131250000001,2
97.248395833,3
97.58546875,4
97.922541667,1
98.26177083350001,2
98.601,3
98.93592708349999,4
99.270854167,1
99.6109270835,2
99.951,3
100.28925,4
100.6275,1
100.96424999999999,2
101.301,3
101.63425000000001,4
101.9675,1
102.313,2
102.6585,3
102.9975,4
103.3365,1
103.6725,2
104.0085,3
104.346,4
104.6835,1
105.0195,2
105.3555,3
105.68396875,4
106.0124375,1
106.34952083350001,2
106.686604167,3
107.0365520835,4
107.3865,1
107.7135,2
108.0405,3
108.381,4
108.7215,1
109.05675,2
109.392,3
109.7295,4
110.067,1
110.3992708335,2
110.731541667,3
111.0686145835,4
111.4056875,1
111.68784375,2
111.97,3
112.382,4
112.794,1
113.1428333335,2
113.491666667,3
113.82666666700001,4
114.161666667,1
114.489072917,2
114.816479167,3
115.15356249999999,4
115.490645833,1
115.83365625,2
116.176666667,3
116.5078125,4
116.838958333,1
117.17603125,2
117.513104167,3
117.85905208349999,4
118.205,1
118.5491666665,2
118.893333333,3
119.2375,4
119.581666667,1
119.91999999999999,2
120.258333333,3
120.593333333,4
120.928333333,1
121.2666666665,2
121.605,3
121.9416666665,4
122.278333333,1
122.613333333,2
122.948333333,3
123.274427083,4
123.600520833,1
123.944427083,2
124.288333333,3
124.645833333,4
125.003333333,1
125.3331666665,2
125.663,3
126.00649999999999,4
126.35,1
126.6891666665,2
127.028333333,3
127.3716666665,4
127.715,1
128.04083333350002,2
128.366666667,3
128.706666667,4
129.046666667,1
129.39,2
129.733333333,3
130.05771875,4
130.382104167,1
130.741885417,2
131.101666667,3
131.431666667,4
131.761666667,1
132.1083333335,2
132.455,3
132.79000000000002,4
133.125,1
133.4691666665,2
133.813333333,3
134.1504375,4
134.487541667,1
134.8337708335,2
135.18,3
135.5208333335,4
135.861666667,1
136.206666667,2
136.551666667,3
136.884166667,4
137.216666667,1
137.55,2
137.883333333,3
138.23333333300002,4
138.583333333,1
138.92166666650002,2
139.26,3
139.5983333335,4
139.936666667,1
140.2783333335,2
140.62,3
140.9541666665,4
141.288333333,1
141.6316666665,2
141.975,3
142.315,4
142.655,1
142.9891666665,2
143.323333333,3
143.6575,4
143.991666667,1
144.324166667,2
144.656666667,3
144.986666667,4
145.316666667,1
145.64416666699998,2
145.971666667,3
146.32,4
146.668333333,1
146.999770833,2
147.331208333,3
147.6706041665,4
148.01,1
148.33666666649998,2
148.663333333,3
149.0085,4
149.353666667,1
149.67683333349999,2
150.0,3
150.3314895835,4
150.662979167,1
150.99172916700002,2
151.320479167,3
151.6575520835,4
151.994625,1
152.3281458335,2
152.661666667,3
152.9923125,4
153.322958333,1
153.6523125,2
153.981666667,3
154.31400000000002,4
154.646333333,1
154.98166666650002,2
155.317,3
155.6452916665,4
155.973583333,1
156.31065625,2
156.647729167,3
156.9848125,4
157.321895833,1
157.65628125,2
157.990666667,3
158.33043750000002,4
158.670208333,1
159.00728125,2
159.344354167,3
159.67505208350002,4
160.00575,1
160.342875,2
160.68,3
161.0234166665,4
161.366833333,1
161.69266666649997,2
162.0185,3
162.35275000000001,4
162.687,1
163.02300000000002,2
163.359,3
163.6996666665,4
164.040333333,1
164.38314583300001,2
164.725958333,3
165.058645833,4
165.391333333,1
165.7279166665,2
166.0645,3
166.40225,4
166.74,1
167.0713333335,2
167.402666667,3
167.73575,4
168.068833333,1
168.40891666649998,2
168.749,3
169.0931666665,4
169.437333333,1
169.7745,2
170.111666667,3
170.444166667,4
170.776666667,1
171.1085833335,2
171.4405,3
171.77474999999998,4
172.109,1
172.4461666665,2
172.783333333,3
173.121083333,4
173.458833333,1
173.791333333,2
174.123833333,3
174.45925,4
174.794666667,1
175.1267395835,2
175.4588125,3
175.7958854165,4
176.132958333,1
176.460145833,2
176.787333333,3
177.11225000000002,4
177.437166667,1
177.785416667,2
178.133666667,3
178.47666666700002,4
178.819666667,1
179.1603333335,2
179.501,3
179.844,4
180.187,1
180.5130833335,2
180.839166667,3
181.18625,4
181.533333333,1
181.8705,2
182.207666667,3
182.5413333335,4
182.875,1
183.21391666649998,2
183.552833333,3
183.881833333,4
184.210833333,1
184.5411666665,2
184.8715,3
185.22075,4
185.57,1
185.906,2
186.242,3
186.5815,4
186.921,1
187.25525,2
187.5895,3
187.92899999999997,4
188.2685,1
188.608,2
188.9475,3
189.26905208350001,4
189.590604167,1
189.9276875,2
190.264770833,3
190.611802083,4
190.958833333,1
191.300083333,2
191.641333333,3
191.982583333,4
192.323833333,1
192.666833333,2
193.009833333,3
193.34408333300001,4
193.678333333,1
194.00325,2
194.328166667,3
194.6688333335,4
195.0095,1
195.3484166665,2
195.687333333,3
196.0245,4
196.361666667,1
196.6895,2
197.017333333,3
197.3489166665,4
197.6805,1
198.0203333335,2
198.360166667,3
198.6944895835,4
199.0288125,1
199.36123958349998,2
199.693666667,3
200.0273333335,4
200.361,1
200.69875,2
201.0365,3
201.37366666650001,4
201.710833333,1
202.04391666650002,2
202.377,3
202.72,4
203.063,1
203.40075,2
203.7385,3
204.0739166665,4
204.409333333,1
204.740083333,2
205.070833333,3
205.40625,4
205.741666667,1
206.0697708335,2
206.397875,3
206.7464375,4
207.095,1
207.42059375,2
207.7461875,3
208.09726041649998,4
208.448333333,1
208.7714166665,2
209.0945,3
