1.453741497,1
2.05,2
2.63,3
3.23,4
3.82,1
4.4,2
4.99,3
5.58,4
6.17,1
6.75,2
7.35,3
7.93,4
8.52,1
9.11,2
9.69,3
10.28,4
10.88,1
11.46,2
12.05,3
12.63,4
13.23,1
13.81,2
14.38,3
14.98,4
15.59,1
16.17,2
16.75,3
17.34,4
17.94,1
18.52,2
19.11,3
19.7,4
20.29,1
20.87,2
21.46,3
22.04,4
22.64,1
23.22,2
23.82,3
24.4,4
24.99,1
25.57,2
26.17,3
26.75,4
27.35,1
27.94,2
28.53,3
29.11,4
29.7,1
30.29,2
30.87,3
31.46,4
32.06,1
32.64,2
33.23,3
33.82,4
34.41,1
34.99,2
35.58,3
36.17,4
36.76,1
37.34,2
37.93,3
38.53,4
39.11,1
39.71,2
40.29,3
40.86,4
41.47,1
42.05,2
42.64,3
43.21,4
43.82,1
44.4,2
44.99,3
45.58,4
46.18,1
46.77,2
47.368707483,3
47.963718821,4
48.52,1
49.12,2
49.71,3
50.29,4
50.87,1
51.47,2
52.05,3
52.64,4
53.23,1
53.82,2
54.41,3
55.0,4
55.58,1
56.17,2
56.76,3
57.35,4
57.94,1
58.53,2
59.12,3
59.7,4
60.29,1
60.88,2
61.47,3
62.05,4
62.65,1
63.24,2
63.82,3
64.41,4
65.0,1
65.59,2
66.17,3
66.76,4
67.35,1
67.93,2
68.51,3
69.11,4
69.69,1
70.28,2
70.87,3
71.46,4
72.05,1
72.63,2
73.22,3
73.81,4
74.4,1
74.98,2
75.56,3
76.16,4
76.75,1
77.34,2
77.93,3
78.51,4
79.1,1
79.69,2
80.27,3
80.87,4
81.45,1
82.05,2
82.63,3
83.23,4
83.81,1
84.39,2
84.99,3
85.58,4
86.16,1
86.76,2
87.34,3
87.94,4
88.52,1
89.11,2
89.7,3
90.29,4
90.88,1
91.46,2
92.05,3
92.64,4
93.23,1
93.82,2
94.41,3
94.99,4
95.58,1
96.16,2
96.77,3
97.27,4
97.94,1
98.52,2
99.11,3
99.7,4
100.3,1
100.88,2
101.47,3
102.05,4
102.64,1
103.23,2
103.81,3
104.41,4
105.0,1
105.59,2
106.17,3
106.77,4
107.35,1
107.94,2
108.52,3
109.11,4
109.7,1
110.29,2
110.87,3
111.45,4
112.06,1
112.64,2
113.22,3
113.81,4
114.42,1
114.99,2
115.59,3
116.16,4
116.75,1
117.35,2
117.94,3
118.53,4
119.11,1
119.71,2
120.29,3
120.88,4
121.47,1
122.07,2
122.65,3
123.23,4
123.82,1
124.4,2
125.0,3
125.59,4
126.17,1
126.77,2
127.35,3
127.94,4
128.52,1
129.11,2
129.7,3
130.28,4
130.88,1
131.48,2
132.05,3
132.64,4
133.23,1
133.83,2
134.41,3
134.99,4
135.58,1
136.17,2
136.75,3
137.34,4
137.93,1
138.52,2
139.1,3
139.69,4
140.28,1
140.87,2
141.45,3
142.05,4
142.63,1
143.22,2
143.81,3
144.41,4
144.99,1
145.57,2
146.17,3
146.76,4
147.34,1
147.94,2
148.52,3
149.12,4
149.7,1
150.29,2
150.88,3
151.47,4
152.05,1
152.65,2
153.24,3
153.82,4
154.4,1
155.0,2
155.59,3
156.17,4
156.74,1
157.34,2
157.94,3
158.52,4
159.11,1
159.71,2
160.29,3
160.88,4
161.46,1
162.05,2
162.64,3
163.24,4
163.82,1
164.41,2
165.0,3
165.59,4
166.16,1
166.76,2
167.35,3
167.94,4
168.52,1
169.12,2
169.7,3
170.29,4
170.88,1
171.47,2
172.05,3
172.64,4
173.22,1
173.82,2
174.42,3
175.0,4
175.57,1
176.17,2
176.76,3
177.34,4
177.94,1
178.53,2
179.11,3
179.7,4
180.29,1
180.88,2
181.47,3
182.06,4
182.64,1
183.24,2
183.82,3
184.41,4
184.99,1
185.58,2
186.17,3
186.76,4
187.35,1
187.93,2
188.52,3
189.11,4
189.7,1
190.3,2
190.88,3
191.47,4
192.05,1
192.65,2
193.24,3
193.82,4
194.4,1
195.0,2
195.58,3
196.17,4
196.76,1
197.35,2
197.94,3
198.52,4
199.12,1
199.71,2
200.29,3
200.88,4
201.46,1
202.05,2
202.64,3
203.22,4
203.81,1
204.4,2
204.99,3
205.57,4
206.16,1
206.75,2
207.33,3
207.93,4
208.52,1
209.1,2
209.7,3
210.29,4
210.88,1
211.47,2
212.05,3
212.64,4
213.23,1
213.82,2
214.4,3
215.0,4
215.58,1
216.17,2
216.76,3
217.35,4
217.94,1
218.53,2
219.11,3
219.7,4
220.29,1
220.9,2
221.444353741,3
222.066938776,4
