0.288,1
0.962,2
1.633333333,3
2.283166667,4
2.949791667,1
3.64,2
4.313166667,3
4.958333333,4
5.632666667,1
6.303,2
6.9735,3
7.644,4
8.298333333,1
8.949166667,2
9.613333333,3
10.293333333,4
10.955,1
11.633333333,2
12.291666667,3
12.935,4
13.598333333,1
14.25,2
14.926666667,3
16.272,4
16.9695,1
17.6203125,2
18.2805,3
18.9405,4
19.6125,1
20.2695,2
20.952,3
21.621,4
22.3065,1
22.9725,2
23.6475,3
24.312,4
24.9915,1
25.683,2
26.384354167,3
27.0375,4
27.675,1
28.3483125,2
29.022479167,3
29.696625,4
30.370791667,1
31.0449375,2
31.695,3
32.364,4
33.033,1
33.7155,2
34.383,3
35.051333333,4
35.735,1
36.407,2
37.076666667,3
37.760333333,4
38.418145833,1
39.0923125,2
39.743666667,3
40.440625,4
41.092333333,1
41.766,2
42.411,3
43.073145833,4
43.7473125,1
44.421458333,2
45.070666667,3
45.735666667,4
46.405333333,1
47.072666667,2
47.747,3
48.397416667,4
49.0515,1
49.728,2
50.419875,3
51.094041667,4
51.7681875,1
52.42,2
53.077333333,3
53.734666667,4
54.408833333,1
55.074666667,2
55.745333333,3
56.436,4
57.11,1
57.775333333,2
58.453770833,3
59.127916667,4
59.826666667,1
60.501333333,2
61.166666667,3
61.8245625,4
62.521333333,1
63.196,2
63.872,3
64.544,4
65.246666667,1
65.925333333,2
66.6,3
67.28,4
67.953333333,1
68.628,2
69.288,3
69.946666667,4
70.594666667,1
71.261333333,2
71.916,3
72.585333333,4
73.26,1
73.937333333,2
74.623041667,3
75.276,4
75.934666667,1
76.613333333,2
77.279333333,3
77.945333333,4
78.615979167,1
80.626,2
81.283,3
81.932,4
82.5915,1
83.256,2
83.9205,3
84.6015,4
85.257,1
85.9155,2
86.595,3
87.2535,4
87.9255,1
88.5836875,2
89.277,3
89.9235,4
90.576,1
91.2303125,2
91.9155,3
92.592,4
93.252791667,1
93.905604167,2
94.579770833,3
95.253916667,4
95.9145,1
96.574229167,2
97.248395833,3
97.922541667,4
98.601,1
99.270854167,2
99.951,3
100.6275,4
101.301,1
101.9675,2
102.6585,3
103.3365,4
104.0085,1
104.6835,2
105.3555,3
106.0124375,4
106.686604167,1
107.3865,2
108.0405,3
108.7215,4
109.392,1
110.067,2
110.731541667,3
111.4056875,4
111.97,1
112.794,2
113.491666667,3
114.161666667,4
114.816479167,1
115.490645833,2
116.176666667,3
116.838958333,4
117.513104167,1
118.205,2
118.893333333,3
119.581666667,4
120.258333333,1
120.928333333,2
121.605,3
122.278333333,4
122.948333333,1
123.600520833,2
124.288333333,3
125.003333333,4
125.663,1
126.35,2
127.028333333,3
127.715,4
128.366666667,1
129.046666667,2
129.733333333,3
130.382104167,4
131.101666667,1
131.761666667,2
132.455,3
133.125,4
133.813333333,1
134.487541667,2
135.18,3
135.861666667,4
136.551666667,1
137.216666667,2
137.883333333,3
138.583333333,4
139.26,1
139.936666667,2
140.62,3
141.288333333,4
141.975,1
142.655,2
143.323333333,3
143.991666667,4
144.656666667,1
145.316666667,2
145.971666667,3
146.668333333,4
147.331208333,1
148.01,2
148.663333333,3
149.353666667,4
150.0,1
150.662979167,2
151.320479167,3
151.994625,4
152.661666667,1
153.322958333,2
153.981666667,3
154.646333333,4
155.317,1
155.973583333,2
156.647729167,3
157.321895833,4
157.990666667,1
158.670208333,2
159.344354167,3
160.00575,4
160.68,1
161.366833333,2
162.0185,3
162.687,4
163.359,1
164.040333333,2
164.725958333,3
165.391333333,4
166.0645,1
166.74,2
167.402666667,3
168.068833333,4
168.749,1
169.437333333,2
170.111666667,3
170.776666667,4
171.4405,1
172.109,2
172.783333333,3
173.458833333,4
174.123833333,1
174.794666667,2
175.4588125,3
176.132958333,4
176.787333333,1
177.437166667,2
178.133666667,3
178.819666667,4
179.501,1
180.187,2
180.839166667,3
181.533333333,4
182.207666667,1
182.875,2
183.552833333,3
184.210833333,4
184.8715,1
185.57,2
186.242,3
186.921,4
187.5895,1
188.2685,2
188.9475,3
189.590604167,4
190.264770833,1
190.958833333,2
191.641333333,3
192.323833333,4
193.009833333,1
193.678333333,2
194.328166667,3
195.0095,4
195.687333333,1
196.361666667,2
197.017333333,3
197.6805,4
198.360166667,1
199.0288125,2
199.693666667,3
200.361,4
201.0365,1
201.710833333,2
202.377,3
203.063,4
203.7385,1
204.409333333,2
205.070833333,3
205.741666667,4
206.397875,1
207.095,2
207.7461875,3
208.448333333,4
209.0945,1
